Wavelength,PCA SOIL1,PCA SOIL2,PCA SOIL3
1401,0.794912457466125,0.507622897624969,0.607599794864655
1402,0.792744040489197,0.506811738014221,0.604616105556488
1403,0.790437042713165,0.505976796150208,0.601442039012909
1404,0.788015723228455,0.505117118358612,0.598099887371063
1405,0.785571038722992,0.504272520542145,0.59468811750412
1406,0.78311413526535,0.503439366817474,0.591281294822693
1407,0.780711770057678,0.502646923065186,0.58796638250351
1408,0.778576076030731,0.501973986625671,0.585033893585205
1409,0.776482343673706,0.501352965831757,0.582158446311951
1410,0.77484005689621,0.500877737998962,0.579953074455261
1411,0.773372948169708,0.500483214855194,0.578027188777924
1412,0.77247142791748,0.500274419784546,0.576869070529938
1413,0.771913468837738,0.500182151794434,0.576215207576752
1414,0.77189713716507,0.500281810760498,0.576277434825897
1415,0.77241039276123,0.500571310520172,0.577048242092133
1416,0.773254454135895,0.500968337059021,0.578283250331879
1417,0.774660706520081,0.501562178134918,0.580258965492249
1418,0.77614426612854,0.502173900604248,0.582416176795959
1419,0.778061807155609,0.502927482128143,0.585163831710815
1420,0.779893636703491,0.503653764724731,0.587901055812836
1421,0.781949579715729,0.504463136196136,0.591009914875031
1422,0.783870100975037,0.505205869674683,0.594006478786469
1423,0.785872340202332,0.505968689918518,0.597207367420197
1424,0.787696421146393,0.506664931774139,0.600193977355957
1425,0.789465308189392,0.507320284843445,0.603192925453186
1426,0.791093945503235,0.507938504219055,0.605996489524841
1427,0.792565107345581,0.508509159088135,0.60864645242691
1428,0.793997347354889,0.50905841588974,0.611200928688049
1429,0.795319139957428,0.509571015834808,0.613644301891327
1430,0.796607434749603,0.510062336921692,0.615953087806702
1431,0.79784882068634,0.510517656803131,0.618162930011749
1432,0.799023747444153,0.510969698429108,0.620223343372345
1433,0.800126731395721,0.511396527290344,0.622136354446411
1434,0.801193118095398,0.511820614337921,0.623926520347595
1435,0.802192866802216,0.512240171432495,0.625569939613342
1436,0.80316299200058,0.512647688388824,0.627106845378876
1437,0.804106712341309,0.51304167509079,0.628524601459503
1438,0.804986536502838,0.513427078723907,0.629812657833099
1439,0.805835843086243,0.513816356658936,0.631003677845001
1440,0.806650698184967,0.514203071594238,0.632101595401764
1441,0.807429373264313,0.514607071876526,0.633090078830719
1442,0.808178901672363,0.515015184879303,0.633996725082397
1443,0.808875322341919,0.51539546251297,0.634817242622375
1444,0.809551239013672,0.515779435634613,0.635561645030975
1445,0.810186982154846,0.516152620315552,0.636244416236877
1446,0.810782194137573,0.516501605510712,0.63685142993927
1447,0.811344742774963,0.516873478889465,0.63740611076355
1448,0.811872839927673,0.517254889011383,0.637892127037048
1449,0.812370598316193,0.517629683017731,0.638333320617676
1450,0.812828421592712,0.518010199069977,0.638709187507629
1451,0.813267886638641,0.51838093996048,0.639059960842133
1452,0.81368088722229,0.518742740154266,0.639355361461639
1453,0.814071893692017,0.519113421440125,0.639636278152466
1454,0.814426898956299,0.519481956958771,0.639882862567902
1455,0.814783334732056,0.519857227802277,0.640112459659576
1456,0.81511777639389,0.520244300365448,0.640310704708099
1457,0.815456211566925,0.520619511604309,0.640501618385315
1458,0.815782785415649,0.520990550518036,0.64066869020462
1459,0.816119253635406,0.521363854408264,0.640833497047424
1460,0.816445589065552,0.521722733974457,0.640980958938599
1461,0.816795945167542,0.522107660770416,0.641134321689606
1462,0.817155122756958,0.522503793239594,0.641280829906464
1463,0.817533373832703,0.522909879684448,0.641430616378784
1464,0.817925870418549,0.523337125778198,0.641573011875153
1465,0.818337976932526,0.523757934570313,0.641733646392822
1466,0.818762302398682,0.524187862873077,0.641897737979889
1467,0.819215059280396,0.524609923362732,0.64207398891449
1468,0.81969165802002,0.525022804737091,0.642264127731323
1469,0.820185661315918,0.525449752807617,0.642464280128479
1470,0.820709943771362,0.525875270366669,0.642674088478088
1471,0.821240365505219,0.526311039924622,0.642891705036163
1472,0.821793138980865,0.526768326759338,0.643133044242859
1473,0.822344362735748,0.527214288711548,0.643362462520599
1474,0.822908639907837,0.527660489082336,0.643592357635498
1475,0.823469579219818,0.528104960918427,0.643818438053131
1476,0.824033081531525,0.528545320034027,0.644040942192078
1477,0.824594795703888,0.528984308242798,0.644257962703705
1478,0.825161516666412,0.529421925544739,0.644474565982819
1479,0.825716733932495,0.529859006404877,0.644685745239258
1480,0.826267540454865,0.530292928218842,0.644884347915649
1481,0.826811134815216,0.530726730823517,0.64508992433548
1482,0.827344655990601,0.531161248683929,0.645301163196564
1483,0.827876448631287,0.531596124172211,0.645503580570221
1484,0.828398764133453,0.532020747661591,0.64569765329361
1485,0.828918874263763,0.53244537115097,0.645886182785034
1486,0.829439342021942,0.532873332500458,0.646085679531097
1487,0.82994669675827,0.533301651477814,0.646268844604492
1488,0.830457448959351,0.533738076686859,0.646456599235535
1489,0.830962121486664,0.534178197383881,0.64665687084198
1490,0.83145934343338,0.534608840942383,0.646832346916199
1491,0.83196759223938,0.535029768943787,0.647015035152435
1492,0.832456648349762,0.535450041294098,0.647191166877747
1493,0.832935273647308,0.535861909389496,0.647369861602783
1494,0.833418548107147,0.53628009557724,0.647533237934113
1495,0.833893001079559,0.536696374416351,0.647687494754791
1496,0.834370017051697,0.537120163440704,0.647835850715637
1497,0.834850192070007,0.537547588348389,0.647970855236053
1498,0.835332334041595,0.537976980209351,0.648117363452911
1499,0.835812866687775,0.538415372371674,0.648264646530151
1500,0.836289823055267,0.538842856884003,0.648407340049744
1501,0.836775839328766,0.53926944732666,0.648552238941193
1502,0.837245106697083,0.539689183235168,0.648696660995483
1503,0.837701439857483,0.540105879306793,0.648836433887482
1504,0.838159084320068,0.540510714054108,0.648975849151611
1505,0.838611781597137,0.54090291261673,0.649121224880219
1506,0.839059054851532,0.541301608085632,0.649256706237793
1507,0.839499294757843,0.541694939136505,0.649382948875427
1508,0.839942872524261,0.542087137699127,0.649511337280273
1509,0.840390086174011,0.542486190795898,0.649634897708893
1510,0.840823113918304,0.542875051498413,0.649763643741608
1511,0.841253340244293,0.543250977993011,0.649899065494537
1512,0.84167468547821,0.543633937835693,0.650023221969604
1513,0.842081308364868,0.544016063213348,0.650153338909149
1514,0.842487215995789,0.544400036334991,0.650262296199799
1515,0.84289026260376,0.544786810874939,0.650344133377075
1516,0.843290627002716,0.545172154903412,0.650443732738495
1517,0.843689739704132,0.545556664466858,0.650540232658386
1518,0.844075798988342,0.545944392681122,0.650641024112701
1519,0.84444934129715,0.546336650848389,0.650756657123566
1520,0.84482741355896,0.546721458435059,0.650859177112579
1521,0.845202803611755,0.547112047672272,0.650954127311707
1522,0.845568239688873,0.547486364841461,0.651045620441437
1523,0.845937192440033,0.547845184803009,0.651132583618164
1524,0.846294641494751,0.548207759857178,0.651218712329865
1525,0.846634685993195,0.548563897609711,0.651301562786102
1526,0.846973299980164,0.54891711473465,0.651381433010101
1527,0.847300231456757,0.54926609992981,0.651464581489563
1528,0.847638309001923,0.54961895942688,0.651534140110016
1529,0.847980320453644,0.549973845481873,0.651589691638947
1530,0.848315596580505,0.550321400165558,0.651650190353394
1531,0.848667025566101,0.550678014755249,0.651703000068665
1532,0.848994374275208,0.551016330718994,0.65175861120224
1533,0.849304020404816,0.551334261894226,0.651819705963135
1534,0.849607169628143,0.551654696464539,0.65187805891037
1535,0.849894165992737,0.551963150501251,0.651936054229736
1536,0.850179672241211,0.552276492118835,0.651989161968231
1537,0.850447535514832,0.552591979503632,0.65203982591629
1538,0.850729584693909,0.552906036376953,0.652088344097137
1539,0.851024925708771,0.553223252296448,0.652126133441925
1540,0.851304769515991,0.553535759449005,0.652174770832062
1541,0.851585149765015,0.553839087486267,0.652229130268097
1542,0.851862668991089,0.554150819778442,0.65228283405304
1543,0.852123916149139,0.554466903209686,0.652344644069672
1544,0.852390885353088,0.554779827594757,0.652402520179749
1545,0.852667093276978,0.555089294910431,0.652454674243927
1546,0.852926552295685,0.55540269613266,0.652502179145813
1547,0.853187322616577,0.555708348751068,0.65254282951355
1548,0.853440761566162,0.55600106716156,0.652577042579651
1549,0.853681623935699,0.556302905082703,0.652605652809143
1550,0.853937864303589,0.55660742521286,0.652626931667328
1551,0.854183554649353,0.556892812252045,0.652645587921143
1552,0.854418098926544,0.557181477546692,0.652658700942993
1553,0.854674398899078,0.557486236095428,0.652664542198181
1554,0.854927659034729,0.557788372039795,0.652679264545441
1555,0.855174839496613,0.558092296123505,0.652694940567017
1556,0.855420589447021,0.558405756950378,0.65270733833313
1557,0.855652868747711,0.558702647686005,0.65272068977356
1558,0.855869710445404,0.55898642539978,0.65273243188858
1559,0.856083929538727,0.55929297208786,0.652757048606873
1560,0.85632336139679,0.55961412191391,0.652788519859314
1561,0.856564879417419,0.559934318065643,0.652819991111755
1562,0.856797754764557,0.56025904417038,0.652857601642609
1563,0.857046902179718,0.560570657253265,0.652889311313629
1564,0.857282102108002,0.560863077640533,0.652910470962524
1565,0.857510626316071,0.561145901679993,0.652940690517426
1566,0.857739627361298,0.561433017253876,0.652990162372589
1567,0.85794585943222,0.561733841896057,0.653042912483215
1568,0.858154058456421,0.562036573886871,0.65310138463974
1569,0.858364582061768,0.562354266643524,0.653155863285065
1570,0.858574271202087,0.562663495540619,0.653187990188599
1571,0.858780980110168,0.562960147857666,0.653219819068909
1572,0.858989357948303,0.56324565410614,0.653237044811249
1573,0.859197020530701,0.563537299633026,0.653258800506592
1574,0.85940146446228,0.563822984695435,0.653283536434174
1575,0.85960590839386,0.564106702804565,0.653294324874878
1576,0.859817683696747,0.564388871192932,0.653291821479797
1577,0.860019028186798,0.564673781394959,0.653304755687714
1578,0.860202372074127,0.564951300621033,0.653315603733063
1579,0.860404253005981,0.565241992473602,0.653325498104095
1580,0.86061429977417,0.565547049045563,0.653340816497803
1581,0.860822856426239,0.565841495990753,0.653360366821289
1582,0.861047506332397,0.566132366657257,0.653378188610077
1583,0.861248314380646,0.566427826881409,0.653398394584656
1584,0.861427783966064,0.566724836826324,0.653426885604858
1585,0.861628174781799,0.567020416259766,0.653456628322601
1586,0.861829817295074,0.567318677902222,0.653484642505646
1587,0.862030029296875,0.567616820335388,0.653509676456451
1588,0.862245559692383,0.567913234233856,0.653539478778839
1589,0.862443923950195,0.568199157714844,0.653568208217621
1590,0.862627744674683,0.568486750125885,0.653592526912689
1591,0.862810552120209,0.568766891956329,0.653614640235901
1592,0.862990498542786,0.569031953811646,0.653637766838074
1593,0.86317241191864,0.569309294223785,0.653665602207184
1594,0.863340437412262,0.569587647914886,0.653688371181488
1595,0.863535046577454,0.569869101047516,0.653714239597321
1596,0.863748133182526,0.57015722990036,0.653756439685822
1597,0.863948345184326,0.57043981552124,0.653779149055481
1598,0.864161610603333,0.570723652839661,0.653789579868317
1599,0.864358246326447,0.571004688739777,0.653799533843994
1600,0.864543199539185,0.571281313896179,0.653801739215851
1601,0.864721596240997,0.571557879447937,0.653807282447815
1602,0.864888906478882,0.571837306022644,0.653810024261475
1603,0.865064978599548,0.572111010551453,0.653812408447266
1604,0.865239500999451,0.572381913661957,0.65381532907486
1605,0.865405857563019,0.57264244556427,0.653818607330322
1606,0.865580379962921,0.572895348072052,0.653822183609009
1607,0.865735828876495,0.573146462440491,0.653822183609009
1608,0.865866839885712,0.573392689228058,0.653822720050812
1609,0.86601322889328,0.573633313179016,0.653816103935242
1610,0.866156816482544,0.573868215084076,0.653799951076508
1611,0.866310238838196,0.574111223220825,0.653796315193176
1612,0.866477727890015,0.574344396591187,0.653791725635529
1613,0.866629183292389,0.574590682983398,0.653795123100281
1614,0.866775453090668,0.574847519397736,0.653806865215302
1615,0.866925239562988,0.575103998184204,0.653820157051086
1616,0.867066383361816,0.575369298458099,0.65383780002594
1617,0.867218434810638,0.57562929391861,0.653858184814453
1618,0.867386102676392,0.575894236564636,0.65388411283493
1619,0.867533326148987,0.576147019863129,0.653907895088196
1620,0.867676794528961,0.576397299766541,0.653935551643372
1621,0.867806613445282,0.576628983020782,0.653955817222595
1622,0.867915391921997,0.576835155487061,0.653970837593079
1623,0.868044495582581,0.577073097229004,0.65399694442749
1624,0.868170499801636,0.577315747737885,0.654024302959442
1625,0.86830872297287,0.577554106712341,0.654047429561615
1626,0.868468105792999,0.57782369852066,0.654081583023071
1627,0.868608832359314,0.578047633171082,0.654095947742462
1628,0.868746638298035,0.578230023384094,0.654098451137543
1629,0.868879616260529,0.578437507152557,0.654096484184265
1630,0.868997812271118,0.578636109828949,0.654072284698486
1631,0.86912727355957,0.578854262828827,0.654082953929901
1632,0.869257211685181,0.579100370407104,0.65410327911377
1633,0.869396030902863,0.579316139221191,0.654125511646271
1634,0.869550347328186,0.579526722431183,0.654179275035858
1635,0.869688928127289,0.579725503921509,0.654201924800873
1636,0.869831323623657,0.57990562915802,0.654206931591034
1637,0.869959890842438,0.580088317394257,0.654215753078461
1638,0.870072305202484,0.580266118049622,0.654212176799774
1639,0.870185792446136,0.580446004867554,0.654220819473267
1640,0.870288729667664,0.580619096755981,0.654237985610962
1641,0.870402097702026,0.580799221992493,0.65423995256424
1642,0.870516180992126,0.580984771251678,0.654244124889374
1643,0.870632350444794,0.581165373325348,0.654238700866699
1644,0.870757162570953,0.581353008747101,0.654214441776276
1645,0.870872795581818,0.581521809101105,0.654207050800323
1646,0.870987832546234,0.581679463386536,0.654203593730927
1647,0.871093392372131,0.58184289932251,0.654202222824097
1648,0.871200680732727,0.581994414329529,0.654208838939667
1649,0.871288895606995,0.58215069770813,0.654205083847046
1650,0.871353447437286,0.582314491271973,0.654192924499512
1651,0.87144535779953,0.582468509674072,0.654201984405518
1652,0.871519088745117,0.582625329494476,0.654206216335297
1653,0.871592402458191,0.58277702331543,0.654209733009338
1654,0.871684610843658,0.5829136967659,0.654224097728729
1655,0.871776461601257,0.583054184913635,0.654219329357147
1656,0.871869325637817,0.583195984363556,0.654208898544312
1657,0.871964633464813,0.5833420753479,0.654217779636383
1658,0.872069358825684,0.583515107631683,0.654211759567261
1659,0.87216579914093,0.583691120147705,0.654200434684753
1660,0.872264921665192,0.583871901035309,0.654215633869171
1661,0.872401118278503,0.584050536155701,0.654238045215607
1662,0.872539222240448,0.584226250648499,0.654268085956573
1663,0.872664153575897,0.584411382675171,0.654308795928955
1664,0.872797131538391,0.584587335586548,0.654346168041229
1665,0.87293016910553,0.584766209125519,0.654372930526733
1666,0.873055160045624,0.584954679012299,0.654397904872894
1667,0.873188853263855,0.585150837898254,0.654451310634613
1668,0.873342752456665,0.585359334945679,0.654521524906158
1669,0.873502671718597,0.585571825504303,0.654589831829071
1670,0.873661696910858,0.58577436208725,0.654667258262634
1671,0.873816907405853,0.585960507392883,0.654736161231995
1672,0.873951256275177,0.586138427257538,0.654803693294525
1673,0.874089300632477,0.586330950260162,0.654895961284637
1674,0.874234676361084,0.586544275283813,0.654998302459717
1675,0.874399721622467,0.586772501468658,0.655103445053101
1676,0.874606072902679,0.587015509605408,0.655213236808777
1677,0.874821245670319,0.587270557880402,0.655330300331116
1678,0.875065624713898,0.587540984153748,0.655450046062469
1679,0.875328004360199,0.587814509868622,0.65559309720993
1680,0.875594258308411,0.588103830814362,0.65577232837677
1681,0.875904083251953,0.588417291641235,0.655961692333221
1682,0.876224994659424,0.588728785514832,0.656174421310425
1683,0.876570999622345,0.589069724082947,0.656393826007843
1684,0.876968085765839,0.589446187019348,0.656611025333405
1685,0.877367556095123,0.58982527256012,0.656847357749939
1686,0.877783358097076,0.590225338935852,0.657097220420837
1687,0.878224968910217,0.59064131975174,0.65735787153244
1688,0.878688991069794,0.591058850288391,0.657630503177643
1689,0.879164636135101,0.591481447219849,0.657905340194702
1690,0.879629671573639,0.591895639896393,0.658162176609039
1691,0.880093574523926,0.592297971248627,0.658405959606171
1692,0.880527675151825,0.592690050601959,0.658631503582001
1693,0.880939722061157,0.593062400817871,0.658846914768219
1694,0.881358802318573,0.593430817127228,0.659054279327393
1695,0.881765246391296,0.593796610832214,0.659260928630829
1696,0.882175207138062,0.594148635864258,0.659486889839172
1697,0.882616221904755,0.594521462917328,0.659699738025665
1698,0.883044481277466,0.594906389713287,0.659917175769806
1699,0.883469581604004,0.595291078090668,0.660160481929779
1700,0.883915901184082,0.595684051513672,0.660391986370087
1701,0.884347558021545,0.596055328845978,0.660613059997559
1702,0.884808599948883,0.596416592597961,0.660844624042511
1703,0.885311424732208,0.596786201000214,0.661080420017242
1704,0.885795652866364,0.597142338752747,0.661330282688141
1705,0.886270046234131,0.597502946853638,0.661596179008484
1706,0.886745154857636,0.597874283790588,0.661866843700409
1707,0.887211680412292,0.598239004611969,0.662146151065826
1708,0.887688219547272,0.598612606525421,0.662408351898193
1709,0.888180673122406,0.598997473716736,0.66268002986908
1710,0.888701558113098,0.599377810955048,0.662982285022736
1711,0.889244675636292,0.599765717983246,0.663289666175842
1712,0.889805912971497,0.600187838077545,0.663627326488495
1713,0.890410959720612,0.600635528564453,0.663983166217804
1714,0.891045928001404,0.601102888584137,0.664356648921967
1715,0.891696333885193,0.60158383846283,0.664747536182404
1716,0.892381906509399,0.602077424526215,0.665166020393372
1717,0.893067479133606,0.60257351398468,0.665632367134094
1718,0.893746733665466,0.603065729141235,0.666105389595032
1719,0.894460737705231,0.603605985641479,0.666570365428925
1720,0.895183861255646,0.604141712188721,0.667031168937683
1721,0.895977914333344,0.604701638221741,0.667492926120758
1722,0.896697402000427,0.605236887931824,0.667929232120514
1723,0.897419452667236,0.605780363082886,0.668396353721619
1724,0.898077785968781,0.606295526027679,0.668793201446533
1725,0.898648917675018,0.606767296791077,0.669130086898804
1726,0.899137735366821,0.607179343700409,0.669390141963959
1727,0.899498164653778,0.607502341270447,0.669574975967407
1728,0.899672448635101,0.607700109481812,0.669665634632111
1729,0.899663984775543,0.6077800989151,0.669601798057556
1730,0.899513125419617,0.607749879360199,0.669403851032257
1731,0.899107098579407,0.60756915807724,0.669018805027008
1732,0.898526608943939,0.607284784317017,0.668494582176209
1733,0.89776211977005,0.60686331987381,0.667868673801422
1734,0.896817624568939,0.606344819068909,0.667141914367676
1735,0.895793616771698,0.605769813060761,0.666359186172485
1736,0.894711494445801,0.605136871337891,0.665536224842072
1737,0.893628418445587,0.604510605335236,0.664685249328613
1738,0.892581164836884,0.603906154632568,0.663867175579071
1739,0.891572713851929,0.603325963020325,0.663072109222412
1740,0.890637516975403,0.602801501750946,0.662335693836212
1741,0.889813780784607,0.60235983133316,0.66172057390213
1742,0.889077186584473,0.601976990699768,0.661132037639618
1743,0.888480663299561,0.601670861244202,0.660637259483337
1744,0.887988865375519,0.601438045501709,0.660214781761169
1745,0.88759458065033,0.601274251937866,0.659787952899933
1746,0.887296974658966,0.601138472557068,0.65944230556488
1747,0.887060582637787,0.60103440284729,0.659171998500824
1748,0.886904001235962,0.601001739501953,0.658952236175537
1749,0.886818587779999,0.600995242595673,0.658809542655945
1750,0.886804103851318,0.601029694080353,0.658717751502991
1751,0.886864125728607,0.601144969463348,0.658674299716949
1752,0.8869668841362,0.601293802261353,0.658673465251923
1753,0.887104511260986,0.601458489894867,0.65870600938797
1754,0.887279450893402,0.601668119430542,0.658778667449951
1755,0.887490451335907,0.601895451545715,0.658870816230774
1756,0.887709200382233,0.602106869220734,0.658956110477448
1757,0.887970328330994,0.602343082427979,0.659057676792145
1758,0.88824725151062,0.602584540843964,0.659163057804108
1759,0.888481140136719,0.602819263935089,0.65925395488739
1760,0.8886998295784,0.603031635284424,0.65931248664856
1761,0.888861298561096,0.603193998336792,0.659313380718231
1762,0.888918519020081,0.603303790092468,0.659254789352417
1763,0.888887405395508,0.603343784809113,0.659142732620239
1764,0.888772010803223,0.603342711925507,0.658990561962128
1765,0.888581693172455,0.603284180164337,0.65878289937973
1766,0.888326644897461,0.603184282779694,0.658505320549011
1767,0.887993693351746,0.603028237819672,0.658126413822174
1768,0.887620568275452,0.602849543094635,0.657746493816376
1769,0.88715535402298,0.602613270282745,0.657307684421539
1770,0.88669764995575,0.602392613887787,0.656886994838715
1771,0.886179387569427,0.602149367332459,0.656448721885681
1772,0.885708153247833,0.601914346218109,0.656037986278534
1773,0.885225296020508,0.601671457290649,0.655616760253906
1774,0.88479083776474,0.60144966840744,0.655242025852203
1775,0.884394824504852,0.6012242436409,0.654898881912231
1776,0.884026944637299,0.601049423217773,0.654557704925537
1777,0.883694589138031,0.600891947746277,0.654266774654388
1778,0.883411407470703,0.600781798362732,0.653992593288422
1779,0.88315623998642,0.600713491439819,0.653724789619446
1780,0.882924735546112,0.600660562515259,0.65350341796875
1781,0.882741987705231,0.600645422935486,0.653303980827332
1782,0.882583677768707,0.60065883398056,0.653110802173615
1783,0.882434964179993,0.600675761699677,0.652948796749115
1784,0.882318496704102,0.600710988044739,0.652803122997284
1785,0.882220387458801,0.600753664970398,0.652661502361298
1786,0.88212651014328,0.600781261920929,0.652544736862183
1787,0.882059991359711,0.600817084312439,0.6524458527565
1788,0.882044076919556,0.600876927375793,0.652349293231964
1789,0.882045865058899,0.600960254669189,0.652269303798676
1790,0.882085263729095,0.601084887981415,0.652198910713196
1791,0.882165431976318,0.601231932640076,0.652140915393829
1792,0.882262408733368,0.601385414600372,0.652099967002869
1793,0.882378935813904,0.601547181606293,0.652063608169556
1794,0.882509887218475,0.601696610450745,0.652047097682953
1795,0.882666945457459,0.601847648620605,0.652036011219025
1796,0.882826209068298,0.602003931999207,0.65202397108078
1797,0.882992684841156,0.602158665657043,0.652025163173676
1798,0.883183479309082,0.602333426475525,0.65202921628952
1799,0.883355379104614,0.602481365203857,0.652046263217926
1800,0.883509278297424,0.602599322795868,0.652102112770081
1801,0.883689284324646,0.602740168571472,0.65212470293045
1802,0.883884727954865,0.602880775928497,0.652126133441925
1803,0.884063899517059,0.603021144866943,0.652133285999298
1804,0.884255468845367,0.603171467781067,0.652109563350677
1805,0.88443911075592,0.603323757648468,0.652124345302582
1806,0.884587228298187,0.603472471237183,0.652161419391632
1807,0.88478147983551,0.603623986244202,0.652220129966736
1808,0.884990751743317,0.603781163692474,0.652331173419952
1809,0.885236978530884,0.603949248790741,0.652380108833313
1810,0.885513663291931,0.604124665260315,0.652396023273468
1811,0.885802924633026,0.604288041591644,0.65246969461441
1812,0.886123955249786,0.604451358318329,0.652519881725311
1813,0.88645201921463,0.604633867740631,0.65261834859848
1814,0.886804342269897,0.604812741279602,0.652802586555481
1815,0.887159705162048,0.604993164539337,0.652899980545044
1816,0.887513875961304,0.605208933353424,0.653018474578857
1817,0.887886822223663,0.605394899845123,0.653137564659119
1818,0.888202428817749,0.605550646781921,0.653213024139404
1819,0.888487637042999,0.605704426765442,0.653305113315582
1820,0.888775706291199,0.605848371982574,0.653377413749695
1821,0.88899701833725,0.605978071689606,0.65343850851059
1822,0.889211416244507,0.6061030626297,0.653471410274506
1823,0.889398753643036,0.606227576732636,0.653441309928894
1824,0.889582216739655,0.606343865394592,0.653450787067413
1825,0.889739215373993,0.606439471244812,0.653459191322327
1826,0.889911532402039,0.606546640396118,0.653474628925323
1827,0.890089511871338,0.606672465801239,0.653517723083496
1828,0.890275001525879,0.606770932674408,0.653562545776367
1829,0.890470445156097,0.606861591339111,0.65361762046814
1830,0.890677154064178,0.606945157051086,0.653654515743256
1831,0.888991892337799,0.606241524219513,0.653137862682343
1832,0.889670610427856,0.606497228145599,0.65336674451828
1833,0.890303790569305,0.606761932373047,0.653578758239746
1834,0.890950441360474,0.607023477554321,0.653788864612579
1835,0.891506791114807,0.607272624969482,0.653954863548279
1836,0.892030119895935,0.607507944107056,0.654094874858856
1837,0.892507195472717,0.607759118080139,0.654214322566986
1838,0.892883718013763,0.607999861240387,0.654278755187988
1839,0.893190324306488,0.608224809169769,0.654333055019379
1840,0.89344447851181,0.608456432819366,0.65436989068985
1841,0.893630504608154,0.608719050884247,0.65438187122345
1842,0.893774330615997,0.608919620513916,0.654373526573181
1843,0.89380818605423,0.609083414077759,0.654331028461456
1844,0.893894910812378,0.609254121780396,0.654306888580322
1845,0.893972992897034,0.609409689903259,0.654276192188263
1846,0.894023776054382,0.609536588191986,0.654230356216431
1847,0.894082009792328,0.609647333621979,0.654191672801971
1848,0.894127547740936,0.609770655632019,0.654135823249817
1849,0.894136309623718,0.609852135181427,0.654079079627991
1850,0.894120454788208,0.609883069992065,0.653997719287872
1851,0.8940549492836,0.609932482242584,0.653930127620697
1852,0.893961191177368,0.609992325305939,0.653888285160065
1853,0.893841743469238,0.610013484954834,0.653809010982513
1854,0.893685638904572,0.610042929649353,0.653727412223816
1855,0.89348429441452,0.610015690326691,0.653611660003662
1856,0.893274307250977,0.609943866729736,0.653469324111938
1857,0.892996788024902,0.609861433506012,0.653310656547546
1858,0.892695069313049,0.609717607498169,0.653124272823334
1859,0.892348349094391,0.609534323215485,0.652900695800781
1860,0.891959547996521,0.609301924705505,0.652681648731232
1861,0.891508936882019,0.609023094177246,0.652449786663055
1862,0.891076445579529,0.60870224237442,0.652199566364288
1863,0.890648484230042,0.608345448970795,0.651952981948853
1864,0.890139997005463,0.607930183410645,0.651667892932892
1865,0.889648258686066,0.607465267181396,0.651383757591248
1866,0.889113128185272,0.60696816444397,0.651042997837067
1867,0.888330340385437,0.606377899646759,0.650621652603149
1868,0.887498438358307,0.605720102787018,0.650227129459381
1869,0.886325836181641,0.605006158351898,0.649590611457825
1870,0.885023176670074,0.604250609874725,0.648866057395935
1871,0.883336663246155,0.603383123874664,0.647951304912567
1872,0.88138210773468,0.602464556694031,0.646842539310455
1873,0.879135608673096,0.601437091827393,0.645640432834625
1874,0.876520276069641,0.60031658411026,0.64429646730423
1875,0.873745739459991,0.599098980426788,0.642852485179901
1876,0.870751738548279,0.597791969776154,0.641300201416016
1877,0.86749678850174,0.59644615650177,0.639642357826233
1878,0.864112436771393,0.594894826412201,0.637875914573669
1879,0.860492527484894,0.593214511871338,0.635965287685394
1880,0.856814563274384,0.591415643692017,0.634030997753143
1881,0.852963984012604,0.589474022388458,0.632009625434875
1882,0.849021315574646,0.587403833866119,0.629913687705994
1883,0.845037043094635,0.585234105587006,0.627792954444885
1884,0.840822637081146,0.582906424999237,0.62553334236145
1885,0.836425840854645,0.580428719520569,0.623161852359772
1886,0.831890106201172,0.577789723873138,0.620694935321808
1887,0.827145755290985,0.575025975704193,0.618091881275177
1888,0.822209417819977,0.572143316268921,0.615385234355927
1889,0.817065119743347,0.569063484668732,0.612509906291962
1890,0.811704277992249,0.56578803062439,0.609477579593658
1891,0.806187510490417,0.562420070171356,0.606336891651154
1892,0.800338864326477,0.558838963508606,0.603000640869141
1893,0.79453980922699,0.555221736431122,0.599635601043701
1894,0.788609564304352,0.551498174667358,0.596158087253571
1895,0.782592296600342,0.547691524028778,0.592609107494354
1896,0.776646256446838,0.543838739395142,0.589022994041443
1897,0.77062714099884,0.539858818054199,0.585334956645966
1898,0.764744579792023,0.535934269428253,0.581678330898285
1899,0.758760333061218,0.531884491443634,0.577878892421722
1900,0.753140211105347,0.528028070926666,0.574304223060608
1901,0.747553825378418,0.524167776107788,0.570715665817261
1902,0.742384374141693,0.520492494106293,0.567348718643188
1903,0.737447142601013,0.516928136348724,0.564075946807861
1904,0.732892274856567,0.513519048690796,0.561050772666931
1905,0.728624165058136,0.510236978530884,0.55816787481308
1906,0.72473156452179,0.50708270072937,0.55548632144928
1907,0.721325635910034,0.504168212413788,0.553173065185547
1908,0.71827232837677,0.501411497592926,0.551072657108307
1909,0.715749859809875,0.498892903327942,0.549392700195313
1910,0.713737070560455,0.496595412492752,0.548077046871185
1911,0.712103545665741,0.494487673044205,0.547040939331055
1912,0.71096807718277,0.492578983306885,0.546379029750824
1913,0.710141479969025,0.490868955850601,0.545940399169922
1914,0.709743022918701,0.489392310380936,0.545815706253052
1915,0.709661066532135,0.488053679466248,0.545893311500549
1916,0.709922909736633,0.486881941556931,0.546238422393799
1917,0.710426867008209,0.485889673233032,0.546817481517792
